"id";"fecha";"ano";"mes";"dia";"codigo";"nombre";"unidad_medida";"valor"
2275;"2016-02-02";2016;2;2;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.42
2276;"2016-02-02";2016;2;2;"uf";"Unidad de Fomento (UF)";"Pesos";25629.09
2277;"2016-02-03";2016;2;3;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.41
2278;"2016-02-03";2016;2;3;"uf";"Unidad de Fomento (UF)";"Pesos";25629.09
2279;"2016-02-04";2016;2;4;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.4
2280;"2016-02-04";2016;2;4;"uf";"Unidad de Fomento (UF)";"Pesos";25629.09
2281;"2016-02-05";2016;2;5;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.44
2282;"2016-02-05";2016;2;5;"uf";"Unidad de Fomento (UF)";"Pesos";25629.09
2283;"2016-02-06";2016;2;6;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.44
2284;"2016-02-06";2016;2;6;"uf";"Unidad de Fomento (UF)";"Pesos";25629.09
2285;"2016-02-07";2016;2;7;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.44
2286;"2016-02-07";2016;2;7;"uf";"Unidad de Fomento (UF)";"Pesos";25629.09
2287;"2016-02-08";2016;2;8;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.37
2288;"2016-02-08";2016;2;8;"uf";"Unidad de Fomento (UF)";"Pesos";25629.09
2289;"2016-02-09";2016;2;9;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.26
2290;"2016-02-09";2016;2;9;"uf";"Unidad de Fomento (UF)";"Pesos";25629.09
2291;"2016-02-10";2016;2;10;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.09
2292;"2016-02-10";2016;2;10;"uf";"Unidad de Fomento (UF)";"Pesos";25633.5
2293;"2016-02-11";2016;2;11;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.1
2294;"2016-02-11";2016;2;11;"uf";"Unidad de Fomento (UF)";"Pesos";25637.91
2295;"2016-02-12";2016;2;12;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.07
2296;"2016-02-12";2016;2;12;"uf";"Unidad de Fomento (UF)";"Pesos";25642.32
2297;"2016-02-13";2016;2;13;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.07
2298;"2016-02-13";2016;2;13;"uf";"Unidad de Fomento (UF)";"Pesos";25646.73
2299;"2016-02-14";2016;2;14;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.07
2300;"2016-02-14";2016;2;14;"uf";"Unidad de Fomento (UF)";"Pesos";25651.14
2301;"2016-02-15";2016;2;15;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.07
2302;"2016-02-15";2016;2;15;"uf";"Unidad de Fomento (UF)";"Pesos";25655.55
2303;"2016-02-16";2016;2;16;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.1
2304;"2016-02-16";2016;2;16;"uf";"Unidad de Fomento (UF)";"Pesos";25659.96
2305;"2016-02-17";2016;2;17;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.08
2306;"2016-02-17";2016;2;17;"uf";"Unidad de Fomento (UF)";"Pesos";25664.38
2307;"2016-02-18";2016;2;18;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.07
2308;"2016-02-18";2016;2;18;"uf";"Unidad de Fomento (UF)";"Pesos";25668.79
2309;"2016-02-19";2016;2;19;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.08
2310;"2016-02-19";2016;2;19;"uf";"Unidad de Fomento (UF)";"Pesos";25673.21
2311;"2016-02-20";2016;2;20;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.08
2312;"2016-02-20";2016;2;20;"uf";"Unidad de Fomento (UF)";"Pesos";25677.62
2313;"2016-02-21";2016;2;21;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.08
2314;"2016-02-21";2016;2;21;"uf";"Unidad de Fomento (UF)";"Pesos";25682.04
2315;"2016-02-22";2016;2;22;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.07
2316;"2016-02-22";2016;2;22;"uf";"Unidad de Fomento (UF)";"Pesos";25686.46
2317;"2016-02-23";2016;2;23;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.05
2318;"2016-02-23";2016;2;23;"uf";"Unidad de Fomento (UF)";"Pesos";25690.87
2319;"2016-02-24";2016;2;24;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.06
2320;"2016-02-24";2016;2;24;"uf";"Unidad de Fomento (UF)";"Pesos";25695.29
2321;"2016-02-25";2016;2;25;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.06
2322;"2016-02-25";2016;2;25;"uf";"Unidad de Fomento (UF)";"Pesos";25699.71
2323;"2016-02-26";2016;2;26;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.07
2324;"2016-02-26";2016;2;26;"uf";"Unidad de Fomento (UF)";"Pesos";25704.13
2325;"2016-02-27";2016;2;27;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.07
2326;"2016-02-27";2016;2;27;"uf";"Unidad de Fomento (UF)";"Pesos";25708.55
2327;"2016-02-28";2016;2;28;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.07
2328;"2016-02-28";2016;2;28;"uf";"Unidad de Fomento (UF)";"Pesos";25712.98
2329;"2016-02-29";2016;2;29;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.16
2330;"2016-02-29";2016;2;29;"uf";"Unidad de Fomento (UF)";"Pesos";25717.4
2331;"2016-03-01";2016;3;1;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.17
2332;"2016-03-01";2016;3;1;"uf";"Unidad de Fomento (UF)";"Pesos";25721.82
2333;"2016-03-02";2016;3;2;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.17
2334;"2016-03-02";2016;3;2;"uf";"Unidad de Fomento (UF)";"Pesos";25726.25
2335;"2016-03-03";2016;3;3;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.17
2336;"2016-03-03";2016;3;3;"uf";"Unidad de Fomento (UF)";"Pesos";25730.67
2337;"2016-03-04";2016;3;4;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.2
2338;"2016-03-04";2016;3;4;"uf";"Unidad de Fomento (UF)";"Pesos";25735.1
2339;"2016-03-05";2016;3;5;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.2
2340;"2016-03-05";2016;3;5;"uf";"Unidad de Fomento (UF)";"Pesos";25739.52
2341;"2016-03-06";2016;3;6;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.2
2342;"2016-03-06";2016;3;6;"uf";"Unidad de Fomento (UF)";"Pesos";25743.95
2343;"2016-03-07";2016;3;7;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.27
2344;"2016-03-07";2016;3;7;"uf";"Unidad de Fomento (UF)";"Pesos";25748.38
2345;"2016-03-08";2016;3;8;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.24
2346;"2016-03-08";2016;3;8;"uf";"Unidad de Fomento (UF)";"Pesos";25752.81
2347;"2016-03-09";2016;3;9;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.19
2348;"2016-03-09";2016;3;9;"uf";"Unidad de Fomento (UF)";"Pesos";25757.24
2349;"2016-03-10";2016;3;10;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.19
2350;"2016-03-10";2016;3;10;"uf";"Unidad de Fomento (UF)";"Pesos";25759.73
2351;"2016-03-11";2016;3;11;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.2
2352;"2016-03-11";2016;3;11;"uf";"Unidad de Fomento (UF)";"Pesos";25762.22
2353;"2016-03-12";2016;3;12;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.2
2354;"2016-03-12";2016;3;12;"uf";"Unidad de Fomento (UF)";"Pesos";25764.71
2355;"2016-03-13";2016;3;13;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.2
2356;"2016-03-13";2016;3;13;"uf";"Unidad de Fomento (UF)";"Pesos";25767.2
2357;"2016-03-14";2016;3;14;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.22
2358;"2016-03-14";2016;3;14;"uf";"Unidad de Fomento (UF)";"Pesos";25769.69
2359;"2016-03-15";2016;3;15;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.22
2360;"2016-03-15";2016;3;15;"uf";"Unidad de Fomento (UF)";"Pesos";25772.18
2361;"2016-03-16";2016;3;16;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.21
2362;"2016-03-16";2016;3;16;"uf";"Unidad de Fomento (UF)";"Pesos";25774.67
2363;"2016-03-17";2016;3;17;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.18
2364;"2016-03-17";2016;3;17;"uf";"Unidad de Fomento (UF)";"Pesos";25777.16
2365;"2016-03-18";2016;3;18;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.18
2366;"2016-03-18";2016;3;18;"uf";"Unidad de Fomento (UF)";"Pesos";25779.65
2367;"2016-03-19";2016;3;19;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.18
2368;"2016-03-19";2016;3;19;"uf";"Unidad de Fomento (UF)";"Pesos";25782.14
2369;"2016-03-20";2016;3;20;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.18
2370;"2016-03-20";2016;3;20;"uf";"Unidad de Fomento (UF)";"Pesos";25784.63
2371;"2016-03-21";2016;3;21;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.2
2372;"2016-03-21";2016;3;21;"uf";"Unidad de Fomento (UF)";"Pesos";25787.12
2373;"2016-03-22";2016;3;22;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.23
2374;"2016-03-22";2016;3;22;"uf";"Unidad de Fomento (UF)";"Pesos";25789.62
2375;"2016-03-23";2016;3;23;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.22
2376;"2016-03-23";2016;3;23;"uf";"Unidad de Fomento (UF)";"Pesos";25792.11
2377;"2016-03-24";2016;3;24;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.22
2378;"2016-03-24";2016;3;24;"uf";"Unidad de Fomento (UF)";"Pesos";25794.6
2379;"2016-03-25";2016;3;25;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.22
2380;"2016-03-25";2016;3;25;"uf";"Unidad de Fomento (UF)";"Pesos";25797.09
2381;"2016-03-26";2016;3;26;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.22
2382;"2016-03-26";2016;3;26;"uf";"Unidad de Fomento (UF)";"Pesos";25799.59
2383;"2016-03-27";2016;3;27;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.22
2384;"2016-03-27";2016;3;27;"uf";"Unidad de Fomento (UF)";"Pesos";25802.08
2385;"2016-03-28";2016;3;28;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.23
2386;"2016-03-28";2016;3;28;"uf";"Unidad de Fomento (UF)";"Pesos";25804.57
2387;"2016-03-29";2016;3;29;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.24
2388;"2016-03-29";2016;3;29;"uf";"Unidad de Fomento (UF)";"Pesos";25807.07
2389;"2016-03-30";2016;3;30;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.22
2390;"2016-03-30";2016;3;30;"uf";"Unidad de Fomento (UF)";"Pesos";25809.56
2391;"2016-03-31";2016;3;31;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.23
2392;"2016-03-31";2016;3;31;"uf";"Unidad de Fomento (UF)";"Pesos";25812.05
2393;"2016-04-01";2016;4;1;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.2
2394;"2016-04-01";2016;4;1;"uf";"Unidad de Fomento (UF)";"Pesos";25814.55
2395;"2016-04-02";2016;4;2;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.2
2396;"2016-04-02";2016;4;2;"uf";"Unidad de Fomento (UF)";"Pesos";25817.04
2397;"2016-04-03";2016;4;3;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.2
2398;"2016-04-03";2016;4;3;"uf";"Unidad de Fomento (UF)";"Pesos";25819.54
2399;"2016-04-04";2016;4;4;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.17
2400;"2016-04-04";2016;4;4;"uf";"Unidad de Fomento (UF)";"Pesos";25822.03
2401;"2016-04-05";2016;4;5;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.22
2402;"2016-04-05";2016;4;5;"uf";"Unidad de Fomento (UF)";"Pesos";25824.53
2403;"2016-04-06";2016;4;6;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.21
2404;"2016-04-06";2016;4;6;"uf";"Unidad de Fomento (UF)";"Pesos";25827.02
2405;"2016-04-07";2016;4;7;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.2
2406;"2016-04-07";2016;4;7;"uf";"Unidad de Fomento (UF)";"Pesos";25829.52
2407;"2016-04-08";2016;4;8;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.26
2408;"2016-04-08";2016;4;8;"uf";"Unidad de Fomento (UF)";"Pesos";25832.02
2409;"2016-04-09";2016;4;9;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.26
2410;"2016-04-09";2016;4;9;"uf";"Unidad de Fomento (UF)";"Pesos";25834.51
2411;"2016-04-10";2016;4;10;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.26
2412;"2016-04-10";2016;4;10;"uf";"Unidad de Fomento (UF)";"Pesos";25837.95
2413;"2016-04-11";2016;4;11;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.32
2414;"2016-04-11";2016;4;11;"uf";"Unidad de Fomento (UF)";"Pesos";25841.39
2415;"2016-04-12";2016;4;12;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.26
2416;"2016-04-12";2016;4;12;"uf";"Unidad de Fomento (UF)";"Pesos";25844.83
2417;"2016-04-13";2016;4;13;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.28
2418;"2016-04-13";2016;4;13;"uf";"Unidad de Fomento (UF)";"Pesos";25848.26
2419;"2016-04-14";2016;4;14;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.27
2420;"2016-04-14";2016;4;14;"uf";"Unidad de Fomento (UF)";"Pesos";25851.7
2421;"2016-04-15";2016;4;15;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.22
2422;"2016-04-15";2016;4;15;"uf";"Unidad de Fomento (UF)";"Pesos";25855.14
2423;"2016-04-16";2016;4;16;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.22
2424;"2016-04-16";2016;4;16;"uf";"Unidad de Fomento (UF)";"Pesos";25858.59
2425;"2016-04-17";2016;4;17;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.22
2426;"2016-04-17";2016;4;17;"uf";"Unidad de Fomento (UF)";"Pesos";25862.03
2427;"2016-04-18";2016;4;18;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.24
2428;"2016-04-18";2016;4;18;"uf";"Unidad de Fomento (UF)";"Pesos";25865.47
2429;"2016-04-19";2016;4;19;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.23
2430;"2016-04-19";2016;4;19;"uf";"Unidad de Fomento (UF)";"Pesos";25868.91
2431;"2016-04-20";2016;4;20;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.25
2432;"2016-04-20";2016;4;20;"uf";"Unidad de Fomento (UF)";"Pesos";25872.35
2433;"2016-04-21";2016;4;21;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.24
2434;"2016-04-21";2016;4;21;"uf";"Unidad de Fomento (UF)";"Pesos";25875.8
2435;"2016-04-22";2016;4;22;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.25
2436;"2016-04-22";2016;4;22;"uf";"Unidad de Fomento (UF)";"Pesos";25879.24
2437;"2016-04-23";2016;4;23;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.25
2438;"2016-04-23";2016;4;23;"uf";"Unidad de Fomento (UF)";"Pesos";25882.68
2439;"2016-04-24";2016;4;24;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.25
2440;"2016-04-24";2016;4;24;"uf";"Unidad de Fomento (UF)";"Pesos";25886.13
2441;"2016-04-25";2016;4;25;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.24
2442;"2016-04-25";2016;4;25;"uf";"Unidad de Fomento (UF)";"Pesos";25889.57
2443;"2016-04-26";2016;4;26;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.21
2444;"2016-04-26";2016;4;26;"uf";"Unidad de Fomento (UF)";"Pesos";25893.02
2445;"2016-04-27";2016;4;27;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.23
2446;"2016-04-27";2016;4;27;"uf";"Unidad de Fomento (UF)";"Pesos";25896.46
2447;"2016-04-28";2016;4;28;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.28
2448;"2016-04-28";2016;4;28;"uf";"Unidad de Fomento (UF)";"Pesos";25899.91
2449;"2016-04-29";2016;4;29;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.33
2450;"2016-04-29";2016;4;29;"uf";"Unidad de Fomento (UF)";"Pesos";25903.36
2451;"2016-04-30";2016;4;30;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.33
2452;"2016-04-30";2016;4;30;"uf";"Unidad de Fomento (UF)";"Pesos";25906.8
2453;"2016-05-01";2016;5;1;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.33
2454;"2016-05-01";2016;5;1;"uf";"Unidad de Fomento (UF)";"Pesos";25910.25
2455;"2016-05-02";2016;5;2;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.37
2456;"2016-05-02";2016;5;2;"uf";"Unidad de Fomento (UF)";"Pesos";25913.7
2457;"2016-05-03";2016;5;3;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.37
2458;"2016-05-03";2016;5;3;"uf";"Unidad de Fomento (UF)";"Pesos";25917.15
2459;"2016-05-04";2016;5;4;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.36
2460;"2016-05-04";2016;5;4;"uf";"Unidad de Fomento (UF)";"Pesos";25920.6
2461;"2016-05-05";2016;5;5;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.32
2462;"2016-05-05";2016;5;5;"uf";"Unidad de Fomento (UF)";"Pesos";25924.05
2463;"2016-05-06";2016;5;6;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.31
2464;"2016-05-06";2016;5;6;"uf";"Unidad de Fomento (UF)";"Pesos";25927.5
2465;"2016-05-07";2016;5;7;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.31
2466;"2016-05-07";2016;5;7;"uf";"Unidad de Fomento (UF)";"Pesos";25930.95
2467;"2016-05-08";2016;5;8;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.31
2468;"2016-05-08";2016;5;8;"uf";"Unidad de Fomento (UF)";"Pesos";25934.4
2469;"2016-05-09";2016;5;9;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.29
2470;"2016-05-09";2016;5;9;"uf";"Unidad de Fomento (UF)";"Pesos";25937.85
2471;"2016-05-10";2016;5;10;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.28
2472;"2016-05-10";2016;5;10;"uf";"Unidad de Fomento (UF)";"Pesos";25940.36
2473;"2016-05-11";2016;5;11;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.22
2474;"2016-05-11";2016;5;11;"uf";"Unidad de Fomento (UF)";"Pesos";25942.86
2475;"2016-05-12";2016;5;12;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.23
2476;"2016-05-12";2016;5;12;"uf";"Unidad de Fomento (UF)";"Pesos";25945.37
2477;"2016-05-13";2016;5;13;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.16
2478;"2016-05-13";2016;5;13;"uf";"Unidad de Fomento (UF)";"Pesos";25947.88
2479;"2016-05-14";2016;5;14;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.16
2480;"2016-05-14";2016;5;14;"uf";"Unidad de Fomento (UF)";"Pesos";25950.38
2481;"2016-05-15";2016;5;15;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.16
2482;"2016-05-15";2016;5;15;"uf";"Unidad de Fomento (UF)";"Pesos";25952.89
2483;"2016-05-16";2016;5;16;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.14
2484;"2016-05-16";2016;5;16;"uf";"Unidad de Fomento (UF)";"Pesos";25955.4
2485;"2016-05-17";2016;5;17;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.12
2486;"2016-05-17";2016;5;17;"uf";"Unidad de Fomento (UF)";"Pesos";25957.91
2487;"2016-05-18";2016;5;18;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.13
2488;"2016-05-18";2016;5;18;"uf";"Unidad de Fomento (UF)";"Pesos";25960.42
2489;"2016-05-19";2016;5;19;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.14
2490;"2016-05-19";2016;5;19;"uf";"Unidad de Fomento (UF)";"Pesos";25962.93
2491;"2016-05-20";2016;5;20;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.13
2492;"2016-05-20";2016;5;20;"uf";"Unidad de Fomento (UF)";"Pesos";25965.43
2493;"2016-05-21";2016;5;21;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.13
2494;"2016-05-21";2016;5;21;"uf";"Unidad de Fomento (UF)";"Pesos";25967.94
2495;"2016-05-22";2016;5;22;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.13
2496;"2016-05-22";2016;5;22;"uf";"Unidad de Fomento (UF)";"Pesos";25970.45
2497;"2016-05-23";2016;5;23;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.14
2498;"2016-05-23";2016;5;23;"uf";"Unidad de Fomento (UF)";"Pesos";25972.96
2499;"2016-05-24";2016;5;24;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.14
2500;"2016-05-24";2016;5;24;"uf";"Unidad de Fomento (UF)";"Pesos";25975.47
2501;"2016-05-25";2016;5;25;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.15
2502;"2016-05-25";2016;5;25;"uf";"Unidad de Fomento (UF)";"Pesos";25977.98
2503;"2016-05-26";2016;5;26;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.15
2504;"2016-05-26";2016;5;26;"uf";"Unidad de Fomento (UF)";"Pesos";25980.49
2505;"2016-05-27";2016;5;27;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.17
2506;"2016-05-27";2016;5;27;"uf";"Unidad de Fomento (UF)";"Pesos";25983.0
2507;"2016-05-28";2016;5;28;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.17
2508;"2016-05-28";2016;5;28;"uf";"Unidad de Fomento (UF)";"Pesos";25985.51
2509;"2016-05-29";2016;5;29;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.17
2510;"2016-05-29";2016;5;29;"uf";"Unidad de Fomento (UF)";"Pesos";25988.03
2511;"2016-05-30";2016;5;30;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.16
2512;"2016-05-30";2016;5;30;"uf";"Unidad de Fomento (UF)";"Pesos";25990.54
2513;"2016-05-31";2016;5;31;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.17
2514;"2016-05-31";2016;5;31;"uf";"Unidad de Fomento (UF)";"Pesos";25993.05
2515;"2016-06-01";2016;6;1;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.15
2516;"2016-06-01";2016;6;1;"uf";"Unidad de Fomento (UF)";"Pesos";25995.56
2517;"2016-06-02";2016;6;2;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.13
2518;"2016-06-02";2016;6;2;"uf";"Unidad de Fomento (UF)";"Pesos";25998.07
2519;"2016-06-03";2016;6;3;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.12
2520;"2016-06-03";2016;6;3;"uf";"Unidad de Fomento (UF)";"Pesos";26000.58
2521;"2016-06-04";2016;6;4;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.12
2522;"2016-06-04";2016;6;4;"uf";"Unidad de Fomento (UF)";"Pesos";26003.1
2523;"2016-06-05";2016;6;5;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.12
2524;"2016-06-05";2016;6;5;"uf";"Unidad de Fomento (UF)";"Pesos";26005.61
2525;"2016-06-06";2016;6;6;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.15
2526;"2016-06-06";2016;6;6;"uf";"Unidad de Fomento (UF)";"Pesos";26008.12
2527;"2016-06-07";2016;6;7;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.13
2528;"2016-06-07";2016;6;7;"uf";"Unidad de Fomento (UF)";"Pesos";26010.64
2529;"2016-06-08";2016;6;8;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.17
2530;"2016-06-08";2016;6;8;"uf";"Unidad de Fomento (UF)";"Pesos";26013.15
2531;"2016-06-09";2016;6;9;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.23
2532;"2016-06-09";2016;6;9;"uf";"Unidad de Fomento (UF)";"Pesos";26015.66
2533;"2016-06-10";2016;6;10;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.22
2534;"2016-06-10";2016;6;10;"uf";"Unidad de Fomento (UF)";"Pesos";26017.39
2535;"2016-06-11";2016;6;11;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.22
2536;"2016-06-11";2016;6;11;"uf";"Unidad de Fomento (UF)";"Pesos";26019.13
2537;"2016-06-12";2016;6;12;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.22
2538;"2016-06-12";2016;6;12;"uf";"Unidad de Fomento (UF)";"Pesos";26020.86
2539;"2016-06-13";2016;6;13;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.23
2540;"2016-06-13";2016;6;13;"uf";"Unidad de Fomento (UF)";"Pesos";26022.59
2541;"2016-06-14";2016;6;14;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.22
2542;"2016-06-14";2016;6;14;"uf";"Unidad de Fomento (UF)";"Pesos";26024.32
2543;"2016-06-15";2016;6;15;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.23
2544;"2016-06-15";2016;6;15;"uf";"Unidad de Fomento (UF)";"Pesos";26026.06
2545;"2016-06-16";2016;6;16;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.22
2546;"2016-06-16";2016;6;16;"uf";"Unidad de Fomento (UF)";"Pesos";26027.79
2547;"2016-06-17";2016;6;17;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.18
2548;"2016-06-17";2016;6;17;"uf";"Unidad de Fomento (UF)";"Pesos";26029.52
2549;"2016-06-18";2016;6;18;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.18
2550;"2016-06-18";2016;6;18;"uf";"Unidad de Fomento (UF)";"Pesos";26031.26
2551;"2016-06-19";2016;6;19;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.18
2552;"2016-06-19";2016;6;19;"uf";"Unidad de Fomento (UF)";"Pesos";26032.99
2553;"2016-06-20";2016;6;20;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.18
2554;"2016-06-20";2016;6;20;"uf";"Unidad de Fomento (UF)";"Pesos";26034.73
2555;"2016-06-21";2016;6;21;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.18
